Fecha,ID Dispositivo,Dispositivo,Grupo Usuario,Usuario,Evento
2019-12-12 12:34:47,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,116247,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:34:24,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117881,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:34:10,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,32855,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:34:00,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,115000,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:33:51,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,117840,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:33:39,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,117283,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:33:23,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,119373,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:33:07,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118827,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:32:42,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,67223,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:32:38,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116320,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:32:10,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115907,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:32:07,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118334,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:52,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116485,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:30,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117842,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:25,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,119312,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:23,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118571,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:21,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116102,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:20,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118899,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:15,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,68840,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:12,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118759,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:09,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,116486,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:31:07,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,576,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:30:36,542185233,FaceStation 2 542185233 (192.168.1.203),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 12:30:13,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116434,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:29:58,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118139,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:29:53,542185216,FaceStation 2 542185216 (192.168.1.201),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 12:29:22,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,119381,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:29:03,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,329,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:29:00,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1034,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:28:43,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,119093,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:28:36,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118818,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:27:58,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,117953,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:27:20,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,117406,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:27:03,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,784,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:26:59,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,367,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:25:54,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,68936,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:25:51,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,68936,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:25:25,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,118256,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:25:12,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,117196,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:24:20,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,711,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:24:17,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,711,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:22:06,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,116948,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:21:33,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,116948,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:20:55,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118824,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:20:51,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,348,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:20:31,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,67560,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:20:27,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115170,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:19:55,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,116292,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:19:44,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,54064,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:19:42,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,58975,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:19:34,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,54064,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:19:33,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,58975,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:17:55,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1092,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:17:52,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118866,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:17:30,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118857,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:17:22,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,1329,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:17:12,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,68024,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:15:21,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118824,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:15:19,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,348,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:14:33,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,47042,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:13:34,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,119445,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:13:30,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,68286,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:13:27,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 12:13:18,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,68285,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:13:10,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,66677,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:13:06,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,69142,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:12:28,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,117493,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:12:18,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,67475,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:12:13,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,67990,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:12:09,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,63518,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:12:06,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,61101,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:11:16,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,33715,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:11:15,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116019,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:11:12,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 12:11:09,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 12:10:16,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118786,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:10:12,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 12:10:02,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118886,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:09:54,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,1403,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:09:39,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,1287,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:09:25,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,69262,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:09:08,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,410,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:09:05,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,118256,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:08:52,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,68491,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:08:18,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,453,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:08:16,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,117982,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:08:04,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,45637,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:07:59,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118794,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:07:08,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,45974,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:07:07,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1537,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:07:05,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,45974,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:06:56,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,329,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:06:48,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,58174,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:06:24,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,68225,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:06:21,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117196,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:06:17,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,37816,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:05:54,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,676,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:05:45,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,118745,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:05:43,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,119087,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:05:08,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,43260,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:04:59,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,350,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:04:21,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,302,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:03:17,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,117406,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:02:57,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118818,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:02:39,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,1329,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:01:50,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118798,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:01:38,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118540,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:01:16,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,52829,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:01:15,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,117708,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:01:12,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,69114,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:00:48,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118703,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:00:39,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,58072,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:00:38,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,42486,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 12:00:33,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,58072,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:59:51,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,393,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:59:47,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,116102,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:59:35,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117449,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:58:36,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,373,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:57:56,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,38268,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:57:51,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,68840,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:57:41,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116140,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:57:38,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115240,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:57:33,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115377,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:57:23,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,47286,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:57:12,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,119402,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:56:59,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,49381,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:55:33,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118759,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:55:04,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118857,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:54:46,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,1287,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:54:41,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,1287,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:54:40,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 11:54:10,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1034,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:53:31,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,67475,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:53:28,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,63518,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:53:23,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116400,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:52:45,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,68024,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:52:25,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118809,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:48:21,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,54862,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:47:47,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,585,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:47:43,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,585,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:47:40,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,585,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:44:42,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,68286,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:44:38,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,68285,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:42:26,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,116140,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:40:38,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,68491,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:40:29,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,1403,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:40:12,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,373,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:40:04,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,118529,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:38:58,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1170,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:38:15,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,45637,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:38:07,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118794,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:37:18,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,1610,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:37:15,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,1610,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:36:31,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115777,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:36:21,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118786,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:36:20,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,42486,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:36:04,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,37816,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:36:04,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118703,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:36:01,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,68726,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:33:57,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,676,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:33:51,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,393,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:33:39,542185216,FaceStation 2 542185216 (192.168.1.201),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 11:32:35,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,69262,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:30:45,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,116400,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:30:17,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1170,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:30:08,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,350,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:29:26,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,33715,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:29:02,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115377,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:27:08,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 11:26:43,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,115144,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:26:26,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118074,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:26:24,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,56335,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:26:16,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 11:25:32,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,115476,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:22:11,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115609,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:21:54,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,117007,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:21:37,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,69114,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:15:18,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,119101,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:15:14,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118978,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:15:11,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,67800,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:13:22,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115609,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:05:25,542185233,FaceStation 2 542185233 (192.168.1.203),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 11:04:12,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,116553,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:03:51,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,116524,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 11:03:17,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 11:03:05,542185216,FaceStation 2 542185216 (192.168.1.201),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 11:02:55,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,41545,Autenticaciￃﾳn fallida (Credencial invalida)
2019-12-12 11:02:46,542185216,FaceStation 2 542185216 (192.168.1.201),,,Autenticaciￃﾳn fallida (Timeout)
2019-12-12 10:20:00,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115718,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 09:42:36,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118544,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 09:38:18,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,42772,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 09:36:16,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,637,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 09:33:19,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115595,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 09:33:11,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115612,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-12-12 08:56:23,542185233,FaceStation 2 542185233 (192.168.1.203),,,Biostar conectado
2019-12-12 08:55:36,542185233,FaceStation 2 542185233 (192.168.1.203),,,Dispositivo Iniciado
2019-12-12 08:55:36,542185233,FaceStation 2 542185233 (192.168.1.203),,,Tamper Off
2019-12-12 08:55:35,542185233,FaceStation 2 542185233 (192.168.1.203),,,Red conectada
2019-12-12 08:53:51,542185233,FaceStation 2 542185233 (192.168.1.203),,,Dispositivo Iniciado
2019-12-12 08:53:50,542185233,FaceStation 2 542185233 (192.168.1.203),,,Tamper Off
2019-12-12 08:53:50,542185233,FaceStation 2 542185233 (192.168.1.203),,,Red conectada
